time,open,high,low,close,volume
2020-06-24,0.18889,0.19016,0.1799,0.18348,99814387.3
2020-06-25,0.18344,0.18414,0.17849,0.18156,83471401.8
2020-06-26,0.18156,0.18694,0.17848,0.18249,134171894.1
2020-06-27,0.18247,0.1835,0.169,0.17509,100119859.4
2020-06-28,0.1751,0.17983,0.17337,0.17693,79916984.6
2020-06-29,0.17694,0.17939,0.17487,0.17726,108091794.8
2020-06-30,0.17737,0.17775,0.17487,0.17533,63769127.0
2020-07-01,0.17533,0.17814,0.17373,0.17647,96697381.8
2020-07-02,0.17645,0.1777,0.172,0.17477,109348977.7
2020-07-03,0.17476,0.17865,0.1743,0.1762,93559429.8
2020-07-04,0.17618,0.17964,0.17593,0.17808,101070772.2
2020-07-05,0.1781,0.1788,0.17372,0.17695,109028272.5
2020-07-06,0.17691,0.18934,0.17644,0.18875,180480180.6
2020-07-07,0.18876,0.18969,0.18312,0.18508,119136986.1
2020-07-08,0.18508,0.20669,0.18382,0.20551,340558574.1
2020-07-09,0.20544,0.21186,0.19667,0.20263,366287583.8
2020-07-10,0.20263,0.20272,0.19252,0.19909,212898090.1
2020-07-11,0.19906,0.20482,0.19792,0.2011,171252017.6
2020-07-12,0.20112,0.20401,0.19758,0.20128,123496702.1
2020-07-13,0.20122,0.2066,0.191,0.19867,210692216.4
2020-07-14,0.19866,0.19978,0.195,0.19909,126120726.2
2020-07-15,0.19908,0.1999,0.19635,0.19721,97567941.8
2020-07-16,0.19722,0.19756,0.18822,0.19444,154403446.1
2020-07-17,0.19447,0.19824,0.19125,0.1944,119390267.7
2020-07-18,0.19441,0.20203,0.19392,0.1999,125668578.9
2020-07-19,0.19989,0.20205,0.19574,0.19956,117946275.3
2020-07-20,0.19961,0.20019,0.19194,0.19465,114187102.0
2020-07-21,0.19465,0.201,0.19386,0.19949,116436628.1
2020-07-22,0.19946,0.20441,0.196,0.20348,127274412.3
2020-07-23,0.20351,0.21584,0.20142,0.20851,231892970.4
2020-07-24,0.20847,0.20855,0.20189,0.20392,162043579.9
2020-07-25,0.20393,0.21756,0.2035,0.21463,237958032.7
2020-07-26,0.21462,0.22499,0.21255,0.21532,277074358.0
2020-07-27,0.21528,0.23,0.20861,0.22437,358365289.2
2020-07-28,0.22445,0.23476,0.217,0.23029,348097855.6
2020-07-29,0.23031,0.25,0.22919,0.24327,423604274.8
2020-07-30,0.24323,0.24954,0.233,0.24408,339560922.2
2020-07-31,0.24407,0.26042,0.24158,0.25939,295712939.1
2020-08-01,0.25938,0.29739,0.25557,0.29089,698526256.7
2020-08-02,0.29089,0.32628,0.2476,0.28803,1089709098.7
2020-08-03,0.28809,0.31999,0.28357,0.31016,661998402.4
2020-08-04,0.31008,0.31926,0.29038,0.30138,523509311.0
2020-08-05,0.30137,0.30813,0.2908,0.30228,377922454.8
2020-08-06,0.30233,0.31126,0.29722,0.30311,315511639.9
2020-08-07,0.30309,0.31037,0.27936,0.29437,350058017.3
2020-08-08,0.29444,0.2987,0.2898,0.29527,180632239.2
2020-08-09,0.29532,0.29839,0.28215,0.2879,194741043.2
2020-08-10,0.28792,0.30008,0.28301,0.29469,357730182.0
2020-08-11,0.29468,0.30736,0.26727,0.2831,454328410.0
2020-08-12,0.28308,0.28737,0.27139,0.28233,301659248.8
2020-08-13,0.28233,0.29561,0.27243,0.2942,343559052.2
2020-08-14,0.2942,0.3073,0.28918,0.29995,419013955.8
2020-08-15,0.29995,0.30537,0.2907,0.29884,323612283.2
2020-08-16,0.2989,0.3048,0.29186,0.30455,272817352.5
2020-08-17,0.3046,0.32689,0.29702,0.31539,598471473.5
2020-08-18,0.31535,0.32156,0.29614,0.30251,406775389.7
2020-08-19,0.3025,0.30616,0.27809,0.28975,390658603.2
2020-08-20,0.28969,0.29465,0.28431,0.29218,217335773.0
2020-08-21,0.29217,0.29585,0.27671,0.27933,295142831.1
2020-08-22,0.27935,0.28663,0.2733,0.28592,200686126.8
2020-08-23,0.28589,0.28808,0.27698,0.2848,147758018.4
2020-08-24,0.2848,0.292,0.28224,0.2884,163849857.2
2020-08-25,0.2884,0.28959,0.27,0.27625,234190707.5
2020-08-26,0.27628,0.28078,0.2739,0.27653,153029000.5
2020-08-27,0.27645,0.27833,0.25453,0.26469,271350415.9
2020-08-28,0.26478,0.2732,0.26,0.27174,161315866.7
2020-08-29,0.27166,0.27685,0.26865,0.2738,120917456.4
2020-08-30,0.27375,0.28389,0.27375,0.28302,157541548.0
2020-08-31,0.28302,0.2845,0.27804,0.28115,164541572.9
2020-09-01,0.28115,0.29884,0.27574,0.29521,292160051.6
2020-09-02,0.29515,0.304,0.2622,0.27595,367857288.9
2020-09-03,0.27594,0.2765,0.238,0.24409,375303316.2
2020-09-04,0.24404,0.26582,0.24012,0.25385,347276927.6
2020-09-05,0.25385,0.25951,0.231,0.23738,343014820.3
2020-09-06,0.23737,0.24358,0.22937,0.23986,245971020.2
2020-09-07,0.23987,0.24292,0.22962,0.24198,217149074.3
2020-09-08,0.24202,0.24365,0.2312,0.23657,185386436.1
2020-09-09,0.23658,0.24278,0.23303,0.23901,120931648.7
2020-09-10,0.239,0.24871,0.23878,0.24302,150794017.7
2020-09-11,0.24302,0.2444,0.23683,0.24252,102995486.8
2020-09-12,0.24252,0.24879,0.24019,0.24752,90026751.2
2020-09-13,0.24749,0.2535,0.23757,0.24218,134508183.7
2020-09-14,0.24214,0.2484,0.23901,0.24564,128679809.9
2020-09-15,0.24562,0.2494,0.24225,0.24331,123397806.3
2020-09-16,0.24331,0.25117,0.2341,0.24686,155437121.5
2020-09-17,0.24682,0.2586,0.24601,0.25214,195903905.1
2020-09-18,0.25208,0.25522,0.2463,0.25065,123918267.6
2020-09-19,0.25065,0.25497,0.24733,0.25112,94380999.1
2020-09-20,0.25112,0.25125,0.2423,0.24652,100830684.4
2020-09-21,0.24657,0.24809,0.22915,0.23102,232559544.3
2020-09-22,0.23104,0.23459,0.22916,0.23302,113084575.2
2020-09-23,0.23301,0.2352,0.22017,0.22164,148246113.4
2020-09-24,0.22164,0.23401,0.21944,0.23276,173682650.7
2020-09-25,0.23277,0.24477,0.2295,0.24154,146717481.1
2020-09-26,0.24154,0.24568,0.23764,0.24153,113365429.6
2020-09-27,0.24147,0.24474,0.23729,0.24334,91772023.9
2020-09-28,0.24329,0.24851,0.23979,0.24107,121590934.4
2020-09-29,0.2411,0.24662,0.2383,0.24285,109204653.3
2020-09-30,0.24286,0.24289,0.2375,0.24171,101266167.8
2020-10-01,0.24172,0.24452,0.23372,0.23819,127335773.7
2020-10-02,0.23813,0.23937,0.22829,0.23386,146884020.3
2020-10-03,0.23387,0.23499,0.23254,0.23273,59902666.5
2020-10-04,0.23274,0.25024,0.23159,0.24794,157014929.5
2020-10-05,0.24794,0.25442,0.24628,0.2503,228844024.4
2020-10-06,0.25034,0.25932,0.24021,0.24545,378003616.4
2020-10-07,0.24549,0.25141,0.24077,0.2487,177097434.2
2020-10-08,0.24871,0.25297,0.24206,0.25141,197900153.1
2020-10-09,0.25141,0.25665,0.24935,0.25293,192476557.6
2020-10-10,0.25293,0.26071,0.25265,0.25402,165954957.2
2020-10-11,0.25401,0.25842,0.25321,0.25544,129208149.4
2020-10-12,0.25545,0.25826,0.24732,0.25603,225658413.6
2020-10-13,0.25602,0.25997,0.25267,0.2565,232496747.4
2020-10-14,0.25658,0.2584,0.24593,0.24906,200090976.7
2020-10-15,0.24906,0.25014,0.24287,0.24596,157801611.0
2020-10-16,0.24584,0.24787,0.2375,0.24011,149640393.0
2020-10-17,0.24014,0.24329,0.23853,0.24057,76204228.7
2020-10-18,0.24059,0.24362,0.24005,0.24221,59622713.2
2020-10-19,0.2422,0.24945,0.24011,0.24558,144261234.7
2020-10-20,0.24557,0.25039,0.2411,0.24322,142586108.2
2020-10-21,0.24324,0.25555,0.24249,0.25088,213403919.3
2020-10-22,0.2508,0.26357,0.25077,0.25709,262479836.1
2020-10-23,0.25703,0.25921,0.25005,0.25471,145732428.5
2020-10-24,0.25472,0.25763,0.25253,0.2562,71861131.8
2020-10-25,0.2562,0.25714,0.25105,0.25313,70096933.8
2020-10-26,0.25313,0.2591,0.24341,0.2481,153008505.9
2020-10-27,0.24811,0.25398,0.24743,0.25273,125197460.4
2020-10-28,0.25273,0.25666,0.2444,0.2454,152758067.2
2020-10-29,0.2454,0.24702,0.2396,0.24239,127858202.6
2020-10-30,0.24232,0.24402,0.23057,0.23905,133423159.8
2020-10-31,0.23906,0.24351,0.23743,0.23968,84576060.9
2020-11-01,0.2396,0.24138,0.23648,0.23999,64775047.6
2020-11-02,0.23999,0.2452,0.23264,0.23523,130300920.1
2020-11-03,0.23526,0.24425,0.22772,0.2396,213624345.8
2020-11-04,0.2396,0.24045,0.23213,0.23758,175258053.1
2020-11-05,0.23759,0.24743,0.23712,0.24561,220616913.3
2020-11-06,0.24569,0.2614,0.24508,0.25863,289253502.7
2020-11-07,0.2586,0.26733,0.24419,0.2491,263707018.0
2020-11-08,0.24913,0.25701,0.24724,0.25374,119757768.6
2020-11-09,0.25368,0.2562,0.24557,0.25059,161129039.0
2020-11-10,0.25058,0.265,0.24806,0.2538,250018160.4
2020-11-11,0.25379,0.26,0.25209,0.25581,155421758.6
2020-11-12,0.25581,0.25818,0.2525,0.2549,139776053.7
2020-11-13,0.2549,0.2659,0.2535,0.2659,193021203.1
2020-11-14,0.26587,0.2777,0.26128,0.26824,319194414.6
2020-11-15,0.26829,0.27677,0.26405,0.26954,224828544.8
2020-11-16,0.26957,0.28998,0.26737,0.28813,321242912.3
2020-11-17,0.28814,0.305,0.28722,0.30247,529073040.7
2020-11-18,0.30247,0.30818,0.28055,0.29335,488657752.7
2020-11-19,0.29333,0.30659,0.284,0.30358,361076482.2
2020-11-20,0.30356,0.33091,0.29679,0.32991,484828433.3
2020-11-21,0.32993,0.4695,0.32929,0.46283,1667089858.1
2020-11-22,0.46283,0.49659,0.40155,0.44611,1873986909.8
2020-11-23,0.44592,0.61984,0.43232,0.61579,1851054399.6
2020-11-24,0.61562,0.78068,0.56777,0.694,2884741162.1
2020-11-25,0.69399,0.725,0.58405,0.63022,1690578550.2
2020-11-26,0.63024,0.652,0.456,0.53654,2334291327.2
2020-11-27,0.53649,0.58669,0.50345,0.5623,1241200699.6
2020-11-28,0.5625,0.64888,0.5387,0.62579,1276241318.5
2020-11-29,0.62573,0.637,0.58285,0.60543,857628664.8
2020-11-30,0.60543,0.6791,0.59881,0.66417,1178919882.3
2020-12-01,0.66378,0.681,0.56401,0.61088,1075049125.0
2020-12-02,0.6113,0.6368,0.59455,0.62972,593876086.8
2020-12-03,0.62969,0.6418,0.6149,0.63046,392655662.9
2020-12-04,0.63046,0.6342,0.54253,0.55367,662141348.0
2020-12-05,0.55355,0.59628,0.54833,0.58517,432888774.1
2020-12-06,0.58516,0.62801,0.57907,0.62107,639023167.7
2020-12-07,0.62096,0.624,0.59084,0.60818,386644252.1
2020-12-08,0.60822,0.61048,0.55,0.5589,500942717.0
2020-12-09,0.55897,0.60544,0.50383,0.58265,927273510.3
2020-12-10,0.58284,0.58848,0.55318,0.57267,558676539.1
2020-12-11,0.57267,0.58697,0.52594,0.54945,952325951.7
2020-12-12,0.54847,0.55102,0.48521,0.50658,997933196.6
2020-12-13,0.50658,0.5278,0.4855,0.51365,602985171.9
2020-12-14,0.51366,0.51852,0.48901,0.4974,375701995.0
2020-12-15,0.49737,0.50715,0.46433,0.46793,514053464.1
2020-12-16,0.46793,0.57477,0.43722,0.56941,1249912571.2
2020-12-17,0.56938,0.65852,0.5358,0.5769,1801379927.6
2020-12-18,0.57685,0.61346,0.55101,0.58337,970255895.5
2020-12-19,0.58335,0.60377,0.56588,0.57666,614731783.6
2020-12-20,0.57692,0.58658,0.5287,0.55586,544352722.1
2020-12-21,0.55576,0.56935,0.49825,0.51445,593235772.1
2020-12-22,0.51469,0.52213,0.40215,0.44642,1509931701.2
2020-12-23,0.44636,0.44842,0.21164,0.2605,4553848887.4
2020-12-24,0.2605,0.3778,0.24003,0.33863,3822010234.7
2020-12-25,0.33865,0.3855,0.2797,0.31768,3342216004.0
2020-12-26,0.3179,0.32723,0.28303,0.29481,1685723998.7
2020-12-27,0.29484,0.312,0.266,0.28407,1453625832.0
2020-12-28,0.28401,0.31,0.2341,0.24845,1547274302.2
2020-12-29,0.24832,0.25167,0.17351,0.22142,4215576309.2
2020-12-30,0.22142,0.23665,0.19186,0.21138,2578637039.1
2020-12-31,0.21133,0.22949,0.20521,0.21959,1391876889.9
2021-01-01,0.21953,0.25,0.216,0.23746,1490489727.4
2021-01-02,0.2374,0.23823,0.21084,0.22064,1134029208.3
2021-01-03,0.22064,0.23852,0.215,0.2254,1178158964.4
2021-01-04,0.2254,0.26091,0.218,0.23565,1518296110.4
2021-01-05,0.23568,0.24269,0.21774,0.22573,1184439077.1
2021-01-06,0.22577,0.2745,0.22139,0.24854,1776262975.4
2021-01-07,0.24856,0.37,0.2453,0.32389,3863585524.3
2021-01-08,0.32389,0.3467,0.28487,0.32032,2029015562.5
2021-01-09,0.32049,0.3395,0.30523,0.32419,1177910308.9
2021-01-10,0.32419,0.368,0.28708,0.31491,1717325406.4
2021-01-11,0.31487,0.31627,0.25343,0.28743,1963655151.8
2021-01-12,0.28742,0.31003,0.27743,0.29254,1100343591.0
2021-01-13,0.29241,0.31,0.2848,0.30582,764981853.9
2021-01-14,0.3057,0.309,0.28334,0.29642,887903603.5
2021-01-15,0.29648,0.30337,0.261,0.27991,844991903.5
2021-01-16,0.27987,0.29666,0.27503,0.27924,749907244.4
2021-01-17,0.2792,0.28572,0.26846,0.27746,543053977.8
2021-01-18,0.27741,0.28875,0.27144,0.28528,536544377.1
2021-01-19,0.28529,0.33,0.28396,0.29396,1267033309.6
2021-01-20,0.29395,0.31184,0.28,0.29539,850365454.5
2021-01-21,0.29553,0.30797,0.25992,0.26802,908284050.2
2021-01-22,0.26786,0.27826,0.24021,0.27217,799861140.3
2021-01-23,0.27216,0.28356,0.26545,0.27167,446546595.4
2021-01-24,0.27169,0.27798,0.26804,0.27339,353391385.9
2021-01-25,0.27335,0.285,0.26679,0.26757,483145818.4
2021-01-26,0.26751,0.27095,0.258,0.26834,383692292.1
2021-01-27,0.26837,0.26871,0.24388,0.25039,468085255.1
2021-01-28,0.25058,0.27,0.24699,0.26407,496218434.0
2021-01-29,0.26413,0.31724,0.25915,0.2829,1695844598.8
2021-01-30,0.2829,0.5178,0.278,0.44372,5872830448.0
2021-01-31,0.44369,0.51,0.385,0.49507,4524657686.8
2021-02-01,0.49516,0.755,0.35928,0.37106,8608358082.6
2021-02-02,0.37123,0.41123,0.3401,0.37254,2091912007.8
2021-02-03,0.37254,0.419,0.37254,0.39721,1388316884.0
2021-02-04,0.39721,0.48159,0.37885,0.44545,2283530912.6
2021-02-05,0.44535,0.47222,0.4241,0.45219,1545115910.3
2021-02-06,0.45195,0.45688,0.42,0.44307,875771045.9
2021-02-07,0.44307,0.45089,0.39123,0.41849,1141620049.1
2021-02-08,0.41848,0.4692,0.4125,0.45099,1149266957.3
2021-02-09,0.45098,0.49,0.44901,0.47636,1273716203.3
2021-02-10,0.47637,0.54224,0.45,0.50429,2024774430.6
2021-02-11,0.50422,0.53545,0.49982,0.52806,961402272.2
2021-02-12,0.52824,0.61922,0.51871,0.609,1672053608.3
2021-02-13,0.609,0.64244,0.54306,0.63309,1595483419.3
2021-02-14,0.63309,0.63981,0.56111,0.59211,1010016902.3
2021-02-15,0.59217,0.6043,0.50891,0.54976,1222510382.9
2021-02-16,0.54987,0.58005,0.48111,0.51995,1153641290.1
2021-02-17,0.5198,0.55751,0.49336,0.53467,908599648.5
2021-02-18,0.5346,0.55995,0.51901,0.53204,761631484.1
2021-02-19,0.53217,0.58195,0.5131,0.56465,1130348604.3
2021-02-20,0.56478,0.58235,0.47231,0.51167,1247480282.2
2021-02-21,0.5115,0.55858,0.50311,0.54468,1017475385.1
2021-02-22,0.54468,0.65155,0.51,0.56646,3572076523.4
2021-02-23,0.56637,0.57172,0.365,0.47579,2563543339.6
2021-02-24,0.4758,0.49999,0.4512,0.4686,984714285.4
2021-02-25,0.46864,0.48233,0.4244,0.43601,709823716.2
2021-02-26,0.43599,0.45067,0.41111,0.42788,908467259.5
2021-02-27,0.42794,0.45945,0.42681,0.43589,612147484.8
2021-02-28,0.43586,0.43876,0.39268,0.41565,674797992.8
2021-03-01,0.4157,0.454,0.41207,0.44537,600649056.6
2021-03-02,0.44537,0.45532,0.42159,0.4357,645438020.0
2021-03-03,0.43572,0.46869,0.43011,0.44846,642007609.0
2021-03-04,0.44841,0.49449,0.43411,0.48096,1244989352.0
2021-03-05,0.4812,0.48488,0.44575,0.45457,751282004.7
2021-03-06,0.45441,0.4765,0.44901,0.46285,365972027.5
2021-03-07,0.46292,0.4689,0.45641,0.46558,325973214.9
2021-03-08,0.46579,0.48987,0.45505,0.47412,680852595.9
2021-03-09,0.47413,0.48736,0.471,0.4849,495494329.0
2021-03-10,0.48481,0.4887,0.4545,0.46155,597205849.7
2021-03-11,0.4617,0.46427,0.44058,0.45187,535040848.2
2021-03-12,0.45187,0.46488,0.42205,0.43934,665250842.7
2021-03-13,0.43934,0.46646,0.43205,0.45787,547809975.2
2021-03-14,0.45786,0.46155,0.43857,0.43905,415693265.6
2021-03-15,0.439,0.44815,0.42268,0.43574,531041051.9
2021-03-16,0.43566,0.52221,0.42723,0.46024,1446818353.8
2021-03-17,0.46037,0.48245,0.45317,0.4698,564997453.7
2021-03-18,0.46993,0.4905,0.46558,0.46893,555296456.6
2021-03-19,0.46899,0.47536,0.45848,0.46651,336947303.5
2021-03-20,0.4665,0.54999,0.46424,0.52613,1164006494.7
2021-03-21,0.52584,0.54691,0.49508,0.51651,879573341.3
2021-03-22,0.51661,0.6,0.50082,0.5441,1648699048.0
2021-03-23,0.54403,0.59638,0.5378,0.5498,1094151403.3
2021-03-24,0.54945,0.56302,0.45212,0.48021,894167588.1
2021-03-25,0.48022,0.5248,0.454,0.51058,914285330.6
2021-03-26,0.51034,0.57689,0.50999,0.56357,737749968.5
2021-03-27,0.56348,0.57464,0.5342,0.54752,455498717.7
2021-03-28,0.54735,0.56075,0.53879,0.54552,341522011.5
2021-03-29,0.5455,0.57082,0.54317,0.56538,534252547.3
2021-03-30,0.56528,0.588,0.55903,0.5621,574769642.5
2021-03-31,0.56207,0.57682,0.52624,0.56982,666984204.3
2021-04-01,0.5698,0.59555,0.54864,0.57087,710919375.0
2021-04-02,0.57061,0.61,0.56522,0.60701,800475396.4
2021-04-03,0.60701,0.64262,0.573,0.57831,991064844.8
2021-04-04,0.57836,0.63599,0.56591,0.635,664457346.2
2021-04-05,0.63501,0.93999,0.6194,0.91584,3325470561.47
2021-04-06,0.91584,1.119,0.7931,1.09663,4053245753.09
2021-04-07,1.09666,1.10882,0.856,0.91542,2128341583.9
2021-04-08,0.91544,1.07294,0.90128,1.05599,1232242484.4
2021-04-09,1.05571,1.0849,0.9808,1.01721,964539570.1
2021-04-10,1.01754,1.399,1.00617,1.3728,2713439019.68
2021-04-11,1.37215,1.5,1.305,1.35118,1972667902.4
2021-04-12,1.35118,1.475,1.31804,1.46843,1129501823.8
2021-04-13,1.4685,1.88888,1.41778,1.79611,2515240116.42
2021-04-14,1.79607,1.96689,1.56001,1.83468,2119704174.5
2021-04-15,1.83396,1.885,1.65243,1.75781,1124377879.6
2021-04-16,1.75781,1.81041,1.42,1.54805,1805450664.8
2021-04-17,1.54805,1.74163,1.52991,1.53896,1108826379.5
2021-04-18,1.53988,1.56505,1.16,1.40797,2048345301.6
2021-04-19,1.40797,1.5339,1.251,1.30945,1608073829.4
2021-04-20,1.30941,1.44796,1.18,1.38501,1522196293.5
2021-04-21,1.385,1.4645,1.27545,1.29097,1301403506.4
2021-04-22,1.2911,1.41947,1.0859,1.15489,1771540957.6
2021-04-23,1.15489,1.19724,0.88601,1.17073,2651341963.5
2021-04-24,1.17019,1.172,1.01753,1.04833,1120813592.2
2021-04-25,1.04971,1.156,0.9418,1.0351,1026066203.52
2021-04-26,1.0353,1.375,1.0133,1.3629,1871916062.93
2021-04-27,1.3629,1.462,1.3284,1.4017,1510880106.82
2021-04-28,1.4017,1.4492,1.2814,1.3576,1092879174.17
2021-04-29,1.3576,1.42,1.3263,1.3978,824625421.08
2021-04-30,1.3978,1.6397,1.3745,1.5988,1429394131.02
2021-05-01,1.5989,1.6666,1.5226,1.651,701328204.71
2021-05-02,1.651,1.658,1.525,1.5605,602425194.39
2021-05-03,1.5605,1.6216,1.47,1.5546,670988111.68
2021-05-04,1.5546,1.558,1.32,1.3877,1375223308.72
2021-05-05,1.3878,1.624,1.366,1.6133,1261641294.96
2021-05-06,1.6137,1.7658,1.521,1.6028,1507415092.61
2021-05-07,1.6028,1.695,1.505,1.5793,894697893.67
2021-05-08,1.5795,1.6277,1.5404,1.5611,514586255.38
2021-05-09,1.5611,1.5968,1.4249,1.5345,726954201.32
2021-05-10,1.5343,1.627,1.214,1.3906,1154086820.05
2021-05-11,1.391,1.4905,1.3555,1.4786,724101053.89
2021-05-12,1.4788,1.547,1.235,1.2691,1028881609.0
2021-05-13,1.269,1.389,1.2,1.364,1308704814.37
2021-05-14,1.3644,1.4488,1.321,1.4,772801586.76
2021-05-15,1.3998,1.5869,1.3211,1.4904,1495464769.52
2021-05-16,1.4911,1.6131,1.3373,1.4496,1498147985.65
2021-05-17,1.4496,1.565,1.3242,1.4946,1560737399.7
2021-05-18,1.4952,1.705,1.4698,1.5889,1813933407.63
2021-05-19,1.5893,1.6448,0.85,1.0568,3180237280.29
2021-05-20,1.0565,1.2664,0.9,1.1795,1974341688.46
2021-05-21,1.1802,1.2194,0.8641,1.0062,1813489499.17
2021-05-22,1.0062,1.0162,0.816,0.9052,1478148766.91
2021-05-23,0.9052,0.9679,0.65,0.7898,1976494217.2
2021-05-24,0.7899,0.997,0.7537,0.993,1613054853.94
2021-05-25,0.9934,1.07,0.8791,0.9746,1654728049.91
2021-05-26,0.9747,1.0698,0.9461,1.0316,1160288119.63
2021-05-27,1.0316,1.0423,0.9322,0.9747,997129594.42
2021-05-28,0.9747,0.9847,0.8445,0.8985,1220369622.06
2021-05-29,0.8985,0.9413,0.7911,0.8318,980984330.42
2021-05-30,0.8319,0.9337,0.7974,0.9058,837581783.3
2021-05-31,0.9058,1.0495,0.8789,1.0409,1221688769.45
2021-06-01,1.0409,1.1,0.9742,1.0108,1130390772.85
2021-06-02,1.0108,1.0498,0.9793,1.0241,673790276.52
2021-06-03,1.0241,1.0789,1.0069,1.045,701176435.11
2021-06-04,1.0453,1.0466,0.9156,0.9683,814525376.26
2021-06-05,0.9683,0.9973,0.8921,0.923,621966894.8
2021-06-06,0.923,0.9493,0.917,0.947,395443235.74
2021-06-07,0.9469,0.976,0.838,0.8618,673906993.46
2021-06-08,0.8619,0.8861,0.7838,0.8731,989287175.65
2021-06-09,0.873,0.9218,0.83,0.9218,798994471.7
2021-06-10,0.9218,0.9298,0.8522,0.8686,592646634.43
2021-06-11,0.8686,0.88,0.8335,0.8471,384826199.07
2021-06-12,0.8469,0.8479,0.8054,0.8326,375425465.13
2021-06-13,0.8325,0.8883,0.817,0.8832,344882480.06
2021-06-14,0.8833,0.93,0.8628,0.8906,441724628.58
2021-06-15,0.8905,0.9017,0.8551,0.8663,367733719.97
2021-06-16,0.8663,0.8733,0.8259,0.832,380134518.73
2021-06-17,0.8319,0.8612,0.8234,0.8419,315642616.21
2021-06-18,0.8419,0.845,0.7687,0.7972,389494745.89
2021-06-19,0.7971,0.8055,0.7557,0.7582,317290687.13
2021-06-20,0.7583,0.785,0.6968,0.7741,589364804.52
2021-06-21,0.7741,0.7803,0.6037,0.6067,1073284195.87
2021-06-22,0.6068,0.65,0.509,0.5468,1611548012.73
2021-06-23,0.5468,0.6655,0.5203,0.6383,1167774271.66
2021-06-24,0.6383,0.6928,0.6163,0.6731,633338243.16
2021-06-25,0.6731,0.6889,0.6019,0.6111,795450033.45
2021-06-26,0.611,0.6329,0.5814,0.6162,548990505.59
2021-06-27,0.6163,0.6523,0.5963,0.6484,472483880.77
2021-06-28,0.6483,0.6583,0.6238,0.6444,460033268.3
2021-06-29,0.6444,0.734,0.6417,0.7063,718445315.27
2021-06-30,0.7062,0.7145,0.6477,0.7063,634287485.15
2021-07-01,0.7062,0.7064,0.644,0.6591,463328799.28
2021-07-02,0.6592,0.6676,0.6329,0.6556,387562387.59
2021-07-03,0.6557,0.6849,0.6433,0.6732,329367273.74
2021-07-04,0.6733,0.7091,0.6655,0.696,334071078.78
2021-07-05,0.696,0.697,0.6444,0.6526,407839477.88
2021-07-06,0.6526,0.68,0.6511,0.6648,356111895.89
2021-07-07,0.6648,0.674,0.65,0.6522,284356433.42
2021-07-08,0.6521,0.6545,0.6108,0.6215,430925669.18
2021-07-09,0.6214,0.6457,0.5917,0.6369,358836803.69
2021-07-10,0.6369,0.6489,0.612,0.6246,279711260.06
2021-07-11,0.6246,0.6449,0.6169,0.6364,201320995.42
2021-07-12,0.6363,0.6575,0.6172,0.6288,356848391.96
2021-07-13,0.6288,0.6426,0.6086,0.6192,315648113.8
2021-07-14,0.6193,0.625,0.5851,0.6197,352306488.76
2021-07-15,0.6196,0.6269,0.5874,0.5979,339655984.05
2021-07-16,0.5979,0.6211,0.5874,0.5893,282511701.89
2021-07-17,0.5893,0.5977,0.56,0.5821,263418042.14
2021-07-18,0.5822,0.6016,0.571,0.5866,241849135.65
2021-07-19,0.5867,0.5889,0.5533,0.557,294780945.07
2021-07-20,0.557,0.5699,0.5157,0.5284,393704657.61
2021-07-21,0.5284,0.584,0.5193,0.5719,493423679.61
2021-07-22,0.5718,0.6033,0.5609,0.592,409238764.36
2021-07-23,0.592,0.6101,0.5753,0.6091,359561806.43
2021-07-24,0.6092,0.6205,0.5996,0.6085,319684922.3
2021-07-25,0.6085,0.6118,0.5906,0.6069,259034501.15
2021-07-26,0.6069,0.6793,0.6048,0.6234,803413949.18
2021-07-27,0.6234,0.6528,0.6121,0.6451,427078091.95
2021-07-28,0.645,0.7549,0.6308,0.7327,1172622702.04
2021-07-29,0.7327,0.7665,0.697,0.7488,513356476.87
2021-07-30,0.7488,0.7697,0.7115,0.7521,604445794.9
2021-07-31,0.7522,0.7591,0.7367,0.746,377281828.25
2021-08-01,0.7461,0.7778,0.7042,0.7242,469477766.36
2021-08-02,0.7242,0.774,0.715,0.738,410656081.94
2021-08-03,0.738,0.745,0.7008,0.7136,398158150.61
2021-08-04,0.7136,0.7398,0.6952,0.731,330543019.03
2021-08-05,0.731,0.7389,0.701,0.7327,331894003.59
2021-08-06,0.7327,0.753,0.7219,0.7474,304988991.92
2021-08-07,0.7474,0.8189,0.7411,0.8162,589624594.72
2021-08-08,0.8163,0.8413,0.7717,0.7788,556138875.77
2021-08-09,0.7788,0.8279,0.7596,0.817,474908832.08
2021-08-10,0.8169,0.8622,0.8,0.8511,503252613.21
2021-08-11,0.8511,1.0906,0.848,1.0105,1131344973.99
2021-08-12,1.0106,1.045,0.9222,0.966,990869466.08
2021-08-13,0.9661,1.0968,0.9501,1.0901,674407528.31
2021-08-14,1.0901,1.31,1.0691,1.2791,1408060485.32
2021-08-15,1.2788,1.35,1.2252,1.2839,1155282513.71
2021-08-16,1.2838,1.3288,1.1432,1.1855,912003805.45
2021-08-17,1.1855,1.2479,1.085,1.0978,893360572.36
2021-08-18,1.098,1.1963,1.0501,1.1431,870414538.26
2021-08-19,1.143,1.2355,1.0895,1.2347,723276976.29
2021-08-20,1.2347,1.2897,1.1992,1.2629,594584554.01
2021-08-21,1.2629,1.2835,1.2,1.2158,394160040.58
2021-08-22,1.2158,1.2557,1.1776,1.226,360176161.72
